utterance_id,session,speaker,dialog,emotion,valence,arousal,dominance,wav_path,start_time,end_time,transcript
Ses05F_impro05_F023,Session5,F,Ses05F_impro05,angry,0.25,0.75,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,208.1118,212.0,And that you're going to transport them safely from one place to another.
Ses05F_impro05_F024,Session5,F,Ses05F_impro05,angry,0.375,0.75,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,220.7981,226.66,"That's all you can offer me? I mean, my the stuff in there is worth way more than fifty dollar."
Ses05F_impro05_F031,Session5,F,Ses05F_impro05,angry,0.25,0.5,0.875,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,277.06,279.36,I don't believe that for a second.
Ses05F_impro05_F033,Session5,F,Ses05F_impro05,angry,0.375,0.75,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,294.72,298.41,What do you mean as you can?  Who makes up these rules?
Ses05F_impro05_F034,Session5,F,Ses05F_impro05,angry,0.375,0.75,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,298.47,303.53,You're an autono- autonomous human being.  You could- You could go into the com-
Ses05F_impro05_F041,Session5,F,Ses05F_impro05,angry,0.0,0.875,0.875,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,346.09,355.74,"No, I don't think I am.  I like have a whole bunch of stuff that means a lot to me, and I brought it you know from Africa.  It's not like I can just go back and get it whenever I want."
Ses05F_impro05_F042,Session5,F,Ses05F_impro05,angry,0.125,0.75,0.875,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,355.76,358.78,It's not like I can go to Kmart and buy another.
Ses05F_impro05_M000,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,9.76,11.85,"Okay, what flight were you on?"
Ses05F_impro05_M001,Session5,F,Ses05F_impro05,neutral,0.5,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,13.22,15.36,On what airline?
Ses05F_impro05_M002,Session5,F,Ses05F_impro05,neutral,0.5,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,17.6467,24.71,"From London, okay. Um- And you went through all your proper checkpoints?"
Ses05F_impro05_M003,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,28.7936,33.56,So you haven't seen your bags since Africa. You flew threw Heath Row to here.
Ses05F_impro05_M004,Session5,F,Ses05F_impro05,neutral,0.5,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,33.99,37.9253,"Okay.  Well, let me see here. I-"
Ses05F_impro05_M005,Session5,F,Ses05F_impro05,neutral,0.5,0.625,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,38.686,43.37,It seems like it went through Heath Row.  I see it here. uh-
Ses05F_impro05_M006,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,43.43,48.2934,But uh- I don't see it here in the airport yet. uh
Ses05F_impro05_M007,Session5,F,Ses05F_impro05,neutral,0.375,0.625,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,48.3219,52.36,I'm not sure where it is.  We can absolutely keep an eye out for for it for you.
Ses05F_impro05_M008,Session5,F,Ses05F_impro05,neutral,0.375,0.25,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,55.75,62.81,"Well, I'm not a miracle worker.  I don't know what I can do for you.  I don't have the bag right here."
Ses05F_impro05_M009,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,66.48,75.1483,"Well, as I told you, it left Heath Row and it seems to have arrived here.  But if you can't find it, then-are you sure you know what your bag looks like?"
Ses05F_impro05_M010,Session5,F,Ses05F_impro05,neutral,0.375,0.375,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,77.21,81.62,"Okay, and what is that?  What kind of bag is it?"
Ses05F_impro05_M012,Session5,F,Ses05F_impro05,neutral,0.375,0.25,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,91.38,93.14,Are you sure?
Ses05F_impro05_M014,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,100.59,112.72,"All right?  Now, um- it's green, travel bag, you couldn't find it.  And was there something important in it that you need it?"
Ses05F_impro05_M015,Session5,F,Ses05F_impro05,neutral,0.5,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,115.42,117.43,Sentimental value.
Ses05F_impro05_M016,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,117.77,127.43,"Right.  Well, I don't know what to tell you. Um- What I can offer you is a fifty dollar voucher on your next flight."
Ses05F_impro05_M017,Session5,F,Ses05F_impro05,neutral,0.375,0.375,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,131.082,138.83,"No, I understand. I mean. It's got to be tough all those sentimental things, but um- this is all I can do for you."
Ses05F_impro05_M018,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,141.7156,147.43,"Well, you know, sometimes that's--really, I mean what else could we do?"
Ses05F_impro05_M019,Session5,F,Ses05F_impro05,neutral,0.375,0.625,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,149.46,150.57,"Well,"
Ses05F_impro05_M022,Session5,F,Ses05F_impro05,neutral,0.375,0.375,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,153.46,160.0793,"Let's- Let's just relax for a moment, ma'am.  You understand, obviously, we're going to do everything we can to keep all of your luggage here."
Ses05F_impro05_M023,Session5,F,Ses05F_impro05,neutral,0.375,0.375,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,160.1078,165.6,"Obviously, we're not trying to lose your luggage.  Do you really believe that we're trying to lose your luggage ma'am?"
Ses05F_impro05_M025,Session5,F,Ses05F_impro05,neutral,0.375,0.625,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,180.24,185.19,"Well, we're talking about one bag.  You personally made it here, didn't you?"
Ses05F_impro05_M030,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,225.71,228.4669,"Well, I understand that.  Did you buy flight insurance?"
Ses05F_impro05_M031,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,229.6,233.56,"Well, my hands are really tied then."
Ses05F_impro05_M032,Session5,F,Ses05F_impro05,neutral,0.5,0.625,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,238.79,245.45,"Well, it's like any kind of insurance.  You don't-when you get it, then you get more. You know, Like if you--"
Ses05F_impro05_M033,Session5,F,Ses05F_impro05,neutral,0.25,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,250.96,258.66,"Well, of course not because you've got your backpack with you the whole time.  Now, if you--you said this was a travel bag.  Why weren't you carrying it on if it was so important?"
Ses05F_impro05_M034,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,259.25,262.14,"Uh, so it was really heavy."
Ses05F_impro05_M036,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,271.56,278.31,"I'm sorry, ma'am, there's nothing else I can do.  My hands are really tied here.  I really wish there was something else I could do for you."
Ses05F_impro05_M037,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,278.56,280.91,Well I don't know why you wouldn't believe that.
Ses05F_impro05_M039,Session5,F,Ses05F_impro05,neutral,0.375,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,289.83,296.59,"Well, I have no way to give you more money.  I'm giving you as much money as I can, and figuring- as far as figuring out where you bag is-"
Ses05F_impro05_M040,Session5,F,Ses05F_impro05,neutral,0.375,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,298.0,299.46,makes up?
Ses05F_impro05_M041,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,301.53,304.58,"The airline makes these rules, mom ma'am."
Ses05F_impro05_M048,Session5,F,Ses05F_impro05,neutral,0.5,0.5,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,355.62,357.0,Right.
Ses05F_impro05_M050,Session5,F,Ses05F_impro05,neutral,0.375,0.625,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,365.3,370.53,"And while I really would love to be able to hand you your bag right now, obviously I can't do that."
Ses05F_impro05_M051,Session5,F,Ses05F_impro05,neutral,0.5,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,371.63,374.16,So you'd like the fifty dollar voucher?
Ses05F_impro05_M052,Session5,F,Ses05F_impro05,neutral,0.625,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,375.1,385.14,"Okay, just fill out these three forms, and um- you'll- we'll have that sent to you within the next three weeks and, of course, we'll definitely keep an eye out for your bag."
Ses05F_impro05_M053,Session5,F,Ses05F_impro05,neutral,0.75,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro05.wav,386.39,388.27,You have a wonderful day.
Ses05F_impro06_F000,Session5,F,Ses05F_impro06,sad,0.25,0.25,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,10.2102,15.607,A good friend of mine passed away the other day.
Ses05F_impro06_F001,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,21.25,27.558,"Oh they had some pretty progressive cancer,"
Ses05F_impro06_F002,Session5,F,Ses05F_impro06,sad,0.125,0.25,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,27.9065,35.54,"metastasized and it was old and they knew that it wasn't looking good, but-"
Ses05F_impro06_F003,Session5,F,Ses05F_impro06,sad,0.125,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,42.81,47.26,Yeah.  We were.  Pretty close.
Ses05F_impro06_F004,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,48.5,49.98,[BREATHING]
Ses05F_impro06_F005,Session5,F,Ses05F_impro06,sad,0.125,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,58.21,59.57,Kind of.
Ses05F_impro06_F006,Session5,F,Ses05F_impro06,sad,0.125,0.375,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,60.2,64.53,"It's hard to watch when it's painful for them, you know."
Ses05F_impro06_F007,Session5,F,Ses05F_impro06,sad,0.25,0.25,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,69.57,71.54,"I just, I don't know."
Ses05F_impro06_F008,Session5,F,Ses05F_impro06,sad,0.125,0.125,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,71.58,73.94,I know.
Ses05F_impro06_F009,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,75.39,79.42,And he could of...  He was pretty awesome
Ses05F_impro06_F010,Session5,F,Ses05F_impro06,sad,0.375,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,85.31,87.73,"Uh,  We grew up together."
Ses05F_impro06_F011,Session5,F,Ses05F_impro06,sad,0.25,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,92.22,99.8,"Yeah, he kind of did a lot of things, but we acted together, sometimes."
Ses05F_impro06_F012,Session5,F,Ses05F_impro06,sad,0.125,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,103.51,107.64,"I feel really bad for his family, you know."
Ses05F_impro06_F013,Session5,F,Ses05F_impro06,sad,0.25,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,108.76,111.93,"It must be really, really hard to lose a child."
Ses05F_impro06_F014,Session5,F,Ses05F_impro06,sad,0.375,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,114.17,119.6,"Yeah.  And they were really supportive, like through the whole process, but-"
Ses05F_impro06_F015,Session5,F,Ses05F_impro06,sad,0.25,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,120.66,122.32,[BREATHING]
Ses05F_impro06_F016,Session5,F,Ses05F_impro06,sad,0.125,0.25,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,123.95,128.74,I can't imagine what his- what his parents are going through.
Ses05F_impro06_F017,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,136.68,140.13,"Yeah, I'm just going to miss him."
Ses05F_impro06_F018,Session5,F,Ses05F_impro06,sad,0.25,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,143.27,144.78,Thank you.
Ses05F_impro06_F019,Session5,F,Ses05F_impro06,sad,0.375,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,148.77,153.87,"Yeah, they're going to do some sort of memorial service or something."
Ses05F_impro06_F020,Session5,F,Ses05F_impro06,sad,0.375,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,157.29,158.69,Thanks.
Ses05F_impro06_F021,Session5,F,Ses05F_impro06,sad,0.375,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,159.87,164.77,"It's really bizarre, you know, when you know somebody really well, and then..."
Ses05F_impro06_F022,Session5,F,Ses05F_impro06,sad,0.25,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,165.58,172.29,something happens and they die and it's like-
Ses05F_impro06_F023,Session5,F,Ses05F_impro06,sad,0.25,0.625,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,172.54,179.2,"really hard to imagine that like you're going to continue to live, and that person's just going to have stopped."
Ses05F_impro06_F024,Session5,F,Ses05F_impro06,sad,0.125,0.5,0.25,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,185.95,187.51,[BREATHING]
Ses05F_impro06_F025,Session5,F,Ses05F_impro06,sad,0.5,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,200.27,202.12,yeah.
Ses05F_impro06_F026,Session5,F,Ses05F_impro06,sad,0.25,0.25,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,203.31,207.27,It's hard to say good-bye.
Ses05F_impro06_F027,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,208.73,210.52,[BREATHING]
Ses05F_impro06_F029,Session5,F,Ses05F_impro06,sad,0.375,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,220.78,222.76,yeah yeah.
Ses05F_impro06_M001,Session5,F,Ses05F_impro06,sad,0.125,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,15.67,21.0373,"Oh no, I'm so sorry. What happened?"
Ses05F_impro06_M002,Session5,F,Ses05F_impro06,sad,0.25,0.25,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,36.29,43.35,That's the worst.  I'm so sorry.  Did you know him well?
Ses05F_impro06_M003,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,50.17,53.88,"I am so sorry,  It's-"
Ses05F_impro06_M004,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,54.92,58.55,It's the worst when they go like that. [GARBAGE] Was he young?
Ses05F_impro06_M005,Session5,F,Ses05F_impro06,sad,0.25,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,64.24,67.0,"Absolutely, absolutely."
Ses05F_impro06_M006,Session5,F,Ses05F_impro06,sad,0.375,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,67.72,69.16,It's the think
Ses05F_impro06_M007,Session5,F,Ses05F_impro06,sad,0.375,0.375,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,70.51,72.26,There's no reason for it.
Ses05F_impro06_M008,Session5,F,Ses05F_impro06,sad,0.375,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,78.95,85.56,Yeah?  What'd he do?  What did they do?  How'd you know him?
Ses05F_impro06_M009,Session5,F,Ses05F_impro06,sad,0.5,0.375,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,87.32,88.83,yeah.
Ses05F_impro06_M010,Session5,F,Ses05F_impro06,neutral,0.5,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,90.25,92.81,"Is he an actor too, or-?"
Ses05F_impro06_M011,Session5,F,Ses05F_impro06,sad,0.375,0.25,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,107.03,109.2,"Yes of course, of course."
Ses05F_impro06_M012,Session5,F,Ses05F_impro06,neutral,0.375,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,111.47,114.06,Was he very close to his family?
Ses05F_impro06_M013,Session5,F,Ses05F_impro06,neutral,0.375,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,119.18,120.8577,yeah.
Ses05F_impro06_M014,Session5,F,Ses05F_impro06,sad,0.25,0.375,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,129.24,133.91,Of course not.  You have no idea what it's like to lose a kid.
Ses05F_impro06_M017,Session5,F,Ses05F_impro06,neutral,0.375,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,146.36,149.21,Is there a funeral planned? or-
Ses05F_impro06_M018,Session5,F,Ses05F_impro06,neutral,0.5,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,155.06,157.7158,"Cool, Well, If you want me to go with you, I will."
Ses05F_impro06_M019,Session5,F,Ses05F_impro06,neutral,0.5,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,158.05,159.89,No problem.
Ses05F_impro06_M020,Session5,F,Ses05F_impro06,sad,0.25,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,178.74,184.46,"Right, it just doesn't make any sense, it's not real.  It doesn't feel real."
Ses05F_impro06_M021,Session5,F,Ses05F_impro06,neutral,0.5,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,184.7,186.34,yeah.
Ses05F_impro06_M022,Session5,F,Ses05F_impro06,neutral,0.375,0.625,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,187.9,200.71,"Do you know what, it's going to pass,eventually, I mean it'll never pass, it'll always be there, and you'll always remember and everything like that, but you know.  It'll get easier I guess."
Ses05F_impro06_M023,Session5,F,Ses05F_impro06,neutral,0.5,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,201.61,203.7,That's the best way to put it.
Ses05F_impro06_M024,Session5,F,Ses05F_impro06,neutral,0.375,0.25,0.375,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,207.09,209.07,Absolutely.
Ses05F_impro06_M025,Session5,F,Ses05F_impro06,neutral,0.75,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro06.wav,210.48,221.85,"Do you know what, if it was me that died, I'd really want you to be crying and being really upset too any way. So, I think you should definitely do this, because it's trying what it's supposed to be."
Ses05F_impro07_F000,Session5,F,Ses05F_impro07,happy,0.875,0.625,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,2.7258,4.66,So guess what.
Ses05F_impro07_F001,Session5,F,Ses05F_impro07,happy,0.875,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,5.02,7.81,I got into college.
Ses05F_impro07_F002,Session5,F,Ses05F_impro07,happy,0.75,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,9.23,10.25,U.S.C..
Ses05F_impro07_F003,Session5,F,Ses05F_impro07,happy,0.875,0.5,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,11.08,12.57,yeah.
Ses05F_impro07_F004,Session5,F,Ses05F_impro07,happy,0.875,0.625,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,13.65,14.79,No.
Ses05F_impro07_F005,Session5,F,Ses05F_impro07,happy,0.875,0.5,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,14.97,16.7,I'll stay in town.
Ses05F_impro07_F006,Session5,F,Ses05F_impro07,happy,0.75,0.5,0.625,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,19.37,21.68,Uh- I don't know.
Ses05F_impro07_F007,Session5,F,Ses05F_impro07,neutral,0.875,0.375,0.5,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,24.01,27.77,"Well, I don't want to, I don't want to live with my mom."
Ses05F_impro07_F008,Session5,F,Ses05F_impro07,happy,0.875,0.75,0.875,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,30.8,35.79,Whoa.  What an idea.  Where would you want to live?
Ses05F_impro07_F011,Session5,F,Ses05F_impro07,happy,0.875,0.625,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,49.76,52.88,"Whoa, this is going to be so much fun."
Ses05F_impro07_F012,Session5,F,Ses05F_impro07,happy,0.875,0.75,0.75,data/iemocap/Session5/dialog/wav/Ses05F_impro07.wav,54.16,58.26,"Thank you. I know, I'm really, really, really excited."
